recency,frequency,weather_active,surge_multiplier,treatment,discount_value,converted,true_prob
2,19,0,1.25,2,0.2,1,0.815
22,3,0,1.11,0,0.0,0,0.0
26,10,0,1.14,1,0.1,1,0.2800000000000001
17,15,1,1.91,0,0.0,0,0.5389999999999999
28,3,0,1.35,0,0.0,0,0.0
28,7,0,1.13,1,0.1,0,0.17900000000000005
19,20,0,1.21,2,0.2,1,0.6890000000000001
12,17,1,1.5,2,0.2,0,0.7100000000000001
27,11,0,1.1,1,0.1,0,0.308
24,8,0,1.05,1,0.1,0,0.241
11,20,0,1.25,2,0.2,0,0.765
3,9,0,1.17,1,0.1,1,0.41300000000000003
10,9,1,1.54,1,0.1,0,0.406
30,17,0,1.24,2,0.2,1,0.45600000000000007
30,18,0,1.14,2,0.2,0,0.5059999999999999
2,3,0,1.13,0,0.0,0,0.187
16,9,0,1.12,1,0.1,0,0.31200000000000006
6,4,0,1.14,0,0.0,0,0.186
27,12,0,1.37,0,0.0,1,0.2729999999999999
8,5,0,1.14,0,0.0,0,0.20600000000000002
13,2,0,1.35,0,0.0,0,0.015000000000000013
21,18,0,1.08,2,0.2,0,0.602
8,1,0,1.09,0,0.0,0,0.05100000000000002
1,18,0,1.33,2,0.2,1,0.7769999999999999
3,17,0,1.34,2,0.2,1,0.7160000000000001
26,15,0,1.33,2,0.2,1,0.41500000000000004
27,6,0,1.32,0,0.0,0,0.03799999999999998
28,10,0,1.2,1,0.1,0,0.26200000000000007
11,1,0,1.07,0,0.0,0,0.022999999999999993
22,6,0,1.17,0,0.0,0,0.10300000000000001
5,12,0,1.17,1,0.1,1,0.5129999999999999
4,14,0,1.31,1,0.1,1,0.589
2,3,0,1.06,0,0.0,1,0.19399999999999998
8,3,0,1.25,0,0.0,0,0.11499999999999999
5,13,0,1.4,1,0.1,1,0.5299999999999999
24,20,0,1.33,2,0.2,1,0.627
16,11,0,1.37,1,0.1,0,0.347
21,2,0,1.19,0,0.0,0,0.0
15,9,0,1.21,0,0.0,0,0.28900000000000003
3,16,0,1.17,1,0.1,1,0.6930000000000001
20,10,1,2.18,1,0.1,1,0.3120000000000001
1,16,1,2.47,2,0.2,1,0.683
3,10,0,1.37,1,0.1,0,0.43300000000000005
23,2,1,1.72,0,0.0,0,0.0
19,20,0,1.24,2,0.2,1,0.686
8,8,0,1.22,1,0.1,1,0.32
9,12,1,1.59,1,0.1,1,0.5309999999999999
8,4,0,1.15,0,0.0,1,0.16499999999999998
25,14,0,1.29,1,0.1,0,0.391
9,18,1,2.45,2,0.2,1,0.6849999999999999
8,5,0,1.13,0,0.0,0,0.20700000000000002
25,3,1,2.41,0,0.0,0,0.0
13,18,0,1.26,1,0.1,1,0.6639999999999999
23,6,0,1.39,0,0.0,0,0.07100000000000001
26,6,1,2.36,2,0.2,0,0.23200000000000004
27,12,0,1.07,1,0.1,0,0.3409999999999999
6,16,0,1.3,0,0.0,1,0.65
4,1,1,2.08,0,0.0,0,0.09200000000000003
8,18,0,1.28,1,0.1,1,0.712
18,18,0,1.1,2,0.2,0,0.63
30,14,1,2.25,1,0.1,1,0.36500000000000005
11,6,0,1.05,0,0.0,1,0.225
19,5,0,1.09,0,0.0,0,0.101
27,15,0,1.3,2,0.2,1,0.41600000000000004
5,3,0,1.38,0,0.0,0,0.13200000000000003
13,13,1,2.14,2,0.2,1,0.4759999999999999
23,6,1,1.88,1,0.1,1,0.20400000000000001
24,19,0,1.18,2,0.2,1,0.602
9,15,0,1.29,2,0.2,1,0.5810000000000001
3,17,1,1.52,2,0.2,0,0.798
18,17,0,1.03,2,0.2,0,0.5970000000000002
30,20,0,1.06,2,0.2,0,0.594
9,3,0,1.23,2,0.2,0,0.219
6,18,0,1.29,2,0.2,1,0.7309999999999999
12,7,0,1.34,1,0.1,0,0.254
18,9,0,1.13,1,0.1,0,0.29900000000000004
23,11,0,1.01,2,0.2,0,0.37300000000000005
10,13,0,1.26,1,0.1,1,0.494
21,9,1,2.11,1,0.1,0,0.2830000000000001
2,18,1,1.94,2,0.2,1,0.8059999999999998
22,20,0,1.31,2,0.2,1,0.649
25,7,1,1.88,1,0.1,0,0.2220000000000001
10,7,0,1.3,2,0.2,0,0.29
11,1,0,1.13,0,0.0,0,0.017000000000000015
9,2,1,2.06,0,0.0,0,0.08400000000000002
1,9,0,1.36,1,0.1,1,0.41400000000000003
22,20,0,1.38,2,0.2,1,0.642
1,14,0,1.17,2,0.2,0,0.633
19,3,0,1.21,0,0.0,0,0.009000000000000008
5,2,0,1.09,0,0.0,0,0.12100000000000002
6,16,0,1.03,2,0.2,0,0.677
13,5,0,1.13,0,0.0,0,0.15700000000000003
10,20,0,1.01,2,0.2,1,0.799
11,6,0,1.16,0,0.0,0,0.21400000000000002
29,7,0,1.2,1,0.1,0,0.16600000000000004
26,3,0,1.33,0,0.0,0,0.0
11,4,1,2.31,0,0.0,0,0.11899999999999997
19,7,1,1.74,1,0.1,0,0.272
15,18,0,1.38,2,0.2,1,0.6319999999999999
25,6,0,1.37,0,0.0,0,0.05299999999999999
22,16,1,1.54,2,0.2,1,0.5660000000000001
4,10,0,1.09,2,0.2,1,0.45100000000000007
27,15,1,1.98,2,0.2,1,0.448
15,8,0,1.08,1,0.1,0,0.292
13,4,0,1.14,0,0.0,0,0.11599999999999999
5,15,0,1.37,2,0.2,1,0.613
24,2,1,1.65,1,0.1,0,0.10100000000000003
25,14,0,1.02,1,0.1,1,0.41800000000000004
12,12,1,2.37,2,0.2,0,0.42299999999999993
27,9,1,2.2,1,0.1,0,0.238
28,3,0,1.19,0,0.0,0,0.0
16,13,0,1.29,1,0.1,0,0.43099999999999994
5,13,0,1.1,1,0.1,0,0.5599999999999999
4,17,0,1.28,2,0.2,1,0.7120000000000001
7,17,0,1.07,2,0.2,1,0.7030000000000001
3,12,0,1.07,1,0.1,0,0.5429999999999999
4,11,0,1.25,2,0.2,0,0.475
1,12,0,1.03,1,0.1,1,0.567
9,17,0,1.17,2,0.2,1,0.6730000000000002
19,2,1,1.86,0,0.0,0,0.0040000000000000036
15,16,0,1.31,2,0.2,1,0.559
27,16,0,1.24,2,0.2,0,0.44600000000000006
10,9,1,2.19,1,0.1,1,0.3410000000000001
13,9,0,1.29,1,0.1,0,0.31300000000000006
16,6,0,1.17,0,0.0,1,0.16300000000000003
10,20,0,1.2,2,0.2,1,0.78
15,9,0,1.31,0,0.0,0,0.279
30,7,0,1.01,1,0.1,0,0.17900000000000005
5,3,0,1.21,0,0.0,0,0.14900000000000002
13,10,0,1.2,1,0.1,1,0.3520000000000001
1,1,1,2.03,0,0.0,0,0.12700000000000003
28,18,0,1.1,2,0.2,0,0.5299999999999999
15,19,1,2.39,2,0.2,1,0.6709999999999999
13,12,0,1.37,2,0.2,1,0.4129999999999999
14,17,0,1.08,2,0.2,0,0.6320000000000001
16,8,1,2.23,1,0.1,0,0.27099999999999996
4,20,0,1.21,2,0.2,0,0.839
26,4,0,1.29,0,0.0,0,0.0
23,5,0,1.04,0,0.0,0,0.066
7,8,0,1.04,1,0.1,0,0.346
17,18,0,1.17,2,0.2,1,0.6329999999999999
1,11,0,1.35,1,0.1,0,0.495
9,19,0,1.04,2,0.2,1,0.766
29,2,0,1.37,0,0.0,0,0.0
20,14,0,1.26,1,0.1,0,0.43400000000000005
8,17,0,1.36,2,0.2,0,0.6640000000000001
15,14,0,1.36,1,0.1,1,0.474
17,12,0,1.02,1,0.1,1,0.4079999999999999
23,12,0,1.19,1,0.1,0,0.3529999999999999
13,3,0,1.0,0,0.0,0,0.09
20,13,0,1.22,1,0.1,0,0.398
17,13,0,1.23,1,0.1,1,0.42699999999999994
22,4,0,1.16,0,0.0,0,0.023999999999999994
11,3,0,1.24,0,0.0,0,0.08600000000000002
19,9,0,1.07,1,0.1,1,0.299
9,20,0,1.31,2,0.2,1,0.779
9,11,1,1.67,0,0.0,0,0.483
30,7,0,1.28,1,0.1,0,0.15200000000000002
12,20,0,1.24,2,0.2,1,0.756
24,17,0,1.29,2,0.2,1,0.5110000000000001
14,9,0,1.23,1,0.1,0,0.31300000000000006
22,19,1,1.6,0,0.0,1,0.6799999999999999
12,5,0,1.32,0,0.0,0,0.14800000000000002
20,10,0,1.23,1,0.1,1,0.3070000000000001
9,16,1,1.7,2,0.2,1,0.68
28,4,0,1.37,0,0.0,0,0.0
25,18,0,1.38,2,0.2,1,0.5319999999999999
26,1,0,1.28,0,0.0,0,0.0
28,8,0,1.33,1,0.1,0,0.189
25,5,0,1.23,0,0.0,0,0.027000000000000024
11,12,1,1.93,1,0.1,1,0.4769999999999999
25,8,0,1.08,1,0.1,0,0.23199999999999998
3,20,0,1.39,1,0.1,1,0.831
16,10,0,1.07,1,0.1,0,0.3470000000000001
23,12,0,1.39,1,0.1,0,0.3329999999999999
2,1,1,2.28,0,0.0,1,0.09200000000000008
1,10,0,1.29,1,0.1,1,0.4610000000000001
30,10,0,1.26,1,0.1,0,0.2440000000000001
5,4,0,1.36,0,0.0,0,0.174
15,9,1,2.34,1,0.1,1,0.29600000000000004
20,3,0,1.38,0,0.0,0,0.0
30,4,0,1.17,0,0.0,0,0.0
29,9,0,1.27,1,0.1,0,0.21900000000000008
1,11,0,1.31,1,0.1,0,0.499
19,8,0,1.08,0,0.0,1,0.222
6,2,0,1.08,0,0.0,0,0.11200000000000002
27,4,0,1.25,0,0.0,0,0.0
6,14,1,1.85,1,0.1,1,0.6149999999999999
23,11,0,1.17,1,0.1,0,0.325
16,10,0,1.35,1,0.1,1,0.31900000000000006
26,17,0,1.13,0,0.0,0,0.5070000000000001
5,13,0,1.28,2,0.2,0,0.5419999999999999
12,5,0,1.26,0,0.0,0,0.15400000000000003
22,8,0,1.09,1,0.1,0,0.24900000000000003
12,14,0,1.18,1,0.1,0,0.522
14,17,0,1.27,2,0.2,0,0.6130000000000001
1,4,0,1.06,0,0.0,0,0.24399999999999997
9,2,0,1.14,2,0.2,1,0.20800000000000002
8,6,0,1.12,0,0.0,0,0.24799999999999997
26,11,1,2.27,1,0.1,0,0.297
29,6,0,1.14,0,0.0,0,0.03600000000000003
29,15,1,2.28,2,0.2,1,0.414
25,11,1,1.79,1,0.1,0,0.3509999999999999
6,13,1,1.79,1,0.1,1,0.5809999999999998
24,9,0,1.36,1,0.1,0,0.24000000000000005
18,8,0,1.18,1,0.1,0,0.264
23,4,0,1.09,0,0.0,0,0.020999999999999963
13,19,0,1.09,2,0.2,1,0.721
9,5,0,1.17,0,0.0,0,0.19300000000000006
15,15,0,1.32,2,0.2,0,0.518
16,11,0,1.1,1,0.1,1,0.374
13,12,1,1.58,1,0.1,0,0.4919999999999999
2,1,0,1.17,0,0.0,0,0.10300000000000004
26,11,0,1.23,1,0.1,1,0.301
18,20,0,1.11,2,0.2,1,0.7090000000000001
14,4,0,1.39,0,0.0,0,0.08099999999999999
30,18,0,1.23,2,0.2,1,0.4969999999999999
16,5,1,2.04,0,0.0,0,0.136
27,9,0,1.06,1,0.1,1,0.252
4,1,0,1.24,0,0.0,0,0.07600000000000001
17,15,1,1.95,2,0.2,0,0.5349999999999999
26,10,0,1.12,1,0.1,0,0.2820000000000001
24,8,0,1.01,2,0.2,0,0.311
12,7,0,1.11,2,0.2,0,0.305
13,18,0,1.03,2,0.2,1,0.6869999999999999
1,6,1,1.59,0,0.0,0,0.371
29,16,0,1.33,2,0.2,0,0.429
17,5,0,1.3,0,0.0,0,0.1
30,16,0,1.05,2,0.2,0,0.455
6,4,0,1.21,0,0.0,0,0.179
15,9,0,1.27,1,0.1,0,0.30300000000000005
5,2,0,1.11,0,0.0,0,0.11900000000000002
25,6,0,1.04,0,0.0,0,0.086
13,9,0,1.35,1,0.1,1,0.30700000000000005
4,18,1,1.82,2,0.2,1,0.7979999999999998
2,13,1,1.71,1,0.1,1,0.6289999999999999
20,7,0,1.05,1,0.1,0,0.23500000000000001
11,17,1,1.75,2,0.2,1,0.6950000000000001
30,13,0,1.31,1,0.1,1,0.32899999999999996
3,1,0,1.12,0,0.0,0,0.098
21,10,0,1.02,0,0.0,0,0.28800000000000014
15,6,0,1.14,0,0.0,1,0.17600000000000005
20,5,0,1.23,0,0.0,0,0.07700000000000001
16,1,0,1.11,0,0.0,0,0.0
24,18,0,1.0,2,0.2,1,0.58
5,9,1,2.29,1,0.1,0,0.381
20,6,1,1.88,0,0.0,0,0.15199999999999997
18,15,0,1.11,2,0.2,1,0.5090000000000001
15,11,0,1.33,1,0.1,1,0.357
27,18,0,1.21,2,0.2,0,0.5289999999999999
29,17,1,1.91,2,0.2,1,0.49900000000000005
2,20,0,1.12,2,0.2,1,0.868
30,16,0,1.05,2,0.2,0,0.455
13,17,0,1.0,2,0.2,1,0.6500000000000001
22,11,0,1.09,1,0.1,0,0.339
1,20,0,1.15,2,0.2,0,0.875
10,7,1,1.97,1,0.1,1,0.303
10,3,0,1.34,0,0.0,0,0.086
14,20,1,1.79,2,0.2,1,0.7809999999999999
27,14,1,2.32,1,0.1,1,0.376
1,6,0,1.1,0,0.0,1,0.31999999999999995
19,15,0,1.21,2,0.2,1,0.4890000000000001
9,12,0,1.12,1,0.1,1,0.478
15,11,0,1.1,1,0.1,1,0.38
14,4,0,1.09,0,0.0,0,0.11099999999999996
11,13,1,1.8,1,0.1,1,0.5299999999999999
30,6,1,1.72,0,0.0,0,0.068
26,9,0,1.39,1,0.1,0,0.22500000000000006
24,8,0,1.14,1,0.1,0,0.23200000000000004
4,3,0,1.04,0,0.0,0,0.17600000000000002
22,19,0,1.05,2,0.2,1,0.635
6,15,1,1.81,1,0.1,1,0.6589999999999999
7,15,0,1.24,2,0.2,1,0.606
14,20,1,2.07,2,0.2,1,0.753
14,4,0,1.38,0,0.0,0,0.08199999999999999
7,12,1,1.81,1,0.1,1,0.5289999999999998
5,3,1,2.47,0,0.0,0,0.12299999999999997
26,7,0,1.08,0,0.0,0,0.11200000000000002
6,7,0,1.14,1,0.1,1,0.31000000000000005
25,17,0,1.11,2,0.2,1,0.5190000000000001
2,14,0,1.19,1,0.1,0,0.621
18,18,0,1.2,2,0.2,1,0.62
22,20,0,1.06,2,0.2,0,0.674
29,7,0,1.09,1,0.1,0,0.17700000000000005
18,1,0,1.37,0,0.0,0,0.0
13,19,0,1.4,2,0.2,0,0.69
25,3,0,1.34,0,0.0,0,0.0
23,19,0,1.29,2,0.2,0,0.601
7,7,0,1.27,1,0.1,0,0.29100000000000004
20,12,0,1.26,1,0.1,0,0.36399999999999993
24,3,0,1.02,0,0.0,0,0.0
20,17,0,1.19,2,0.2,0,0.5610000000000002
12,20,0,1.03,2,0.2,1,0.777
24,20,1,1.8,2,0.2,1,0.6799999999999999
16,19,0,1.29,2,0.2,1,0.6709999999999999
26,1,0,1.24,0,0.0,0,0.0
17,14,0,1.27,1,0.1,1,0.46299999999999997
26,2,0,1.07,0,0.0,0,0.0
15,2,0,1.14,0,0.0,0,0.016000000000000042
23,13,0,1.24,1,0.1,0,0.378
6,19,0,1.37,2,0.2,0,0.7629999999999999
14,17,0,1.39,0,0.0,1,0.6010000000000001
1,19,0,1.3,2,0.2,0,0.82
13,12,0,1.24,1,0.1,0,0.42599999999999993
28,17,1,1.96,2,0.2,0,0.504
4,13,0,1.18,1,0.1,0,0.5619999999999999
26,17,0,1.39,2,0.2,1,0.4810000000000001
3,4,0,1.22,0,0.0,0,0.20799999999999996
11,16,0,1.38,2,0.2,0,0.5920000000000001
14,18,0,1.14,2,0.2,0,0.6659999999999999
1,5,1,2.13,2,0.2,0,0.28500000000000003
9,17,1,1.93,2,0.2,0,0.6970000000000001
28,4,0,1.28,2,0.2,0,0.196
13,20,0,1.39,2,0.2,1,0.731
11,16,0,1.25,2,0.2,0,0.6050000000000001
21,16,0,1.25,2,0.2,0,0.5050000000000001
20,19,0,1.38,2,0.2,1,0.622
16,13,1,2.05,1,0.1,1,0.45499999999999996
24,17,0,1.2,2,0.2,1,0.5200000000000001
21,3,0,1.09,0,0.0,0,0.0010000000000000009
2,1,0,1.39,0,0.0,0,0.08100000000000004
23,4,0,1.12,0,0.0,0,0.01799999999999996
6,1,0,1.22,0,0.0,0,0.058000000000000024
13,9,0,1.34,1,0.1,0,0.30800000000000005
20,19,0,1.27,1,0.1,0,0.633
5,19,0,1.31,2,0.2,0,0.7789999999999999
14,10,0,1.05,1,0.1,1,0.3610000000000001
20,11,1,2.02,1,0.1,0,0.35800000000000004
4,9,0,1.06,1,0.1,1,0.41400000000000003
20,12,0,1.24,1,0.1,0,0.36599999999999994
29,19,0,1.04,2,0.2,1,0.566
14,13,0,1.22,1,0.1,0,0.45799999999999996
10,3,0,1.17,0,0.0,0,0.10300000000000001
6,4,0,1.27,0,0.0,0,0.173
11,20,0,1.11,2,0.2,1,0.779
12,14,0,1.09,2,0.2,1,0.531
23,1,1,2.48,0,0.0,0,0.0
29,13,0,1.34,1,0.1,0,0.33199999999999996
10,4,1,2.38,0,0.0,0,0.122
26,12,0,1.06,1,0.1,1,0.3479999999999999
8,20,1,2.38,2,0.2,0,0.782
14,7,0,1.11,1,0.1,0,0.265
23,2,0,1.28,0,0.0,0,0.0
20,18,0,1.07,2,0.2,1,0.613
8,11,0,1.34,1,0.1,0,0.42600000000000005
9,10,0,1.07,1,0.1,0,0.40300000000000014
27,18,0,1.2,2,0.2,0,0.5299999999999999
6,17,0,1.19,2,0.2,0,0.7010000000000001
28,12,0,1.21,1,0.1,1,0.3209999999999999
30,5,1,2.07,0,0.0,0,0.0
6,10,0,1.1,1,0.1,0,0.43000000000000005
7,10,0,1.05,1,0.1,1,0.42500000000000004
6,10,0,1.2,1,0.1,0,0.42000000000000004
28,13,0,1.23,1,0.1,1,0.349
3,11,0,1.15,1,0.1,0,0.495
28,1,0,1.33,0,0.0,0,0.0
1,4,0,1.29,0,0.0,0,0.22099999999999997
9,7,0,1.33,1,0.1,1,0.273
11,20,0,1.25,2,0.2,1,0.765
13,3,0,1.39,0,0.0,0,0.05100000000000002
19,8,0,1.0,1,0.1,1,0.276
4,20,0,1.37,2,0.2,1,0.823
21,13,1,1.78,1,0.1,1,0.43599999999999994
22,7,0,1.28,1,0.1,0,0.2
6,16,0,1.29,2,0.2,1,0.651
21,10,0,1.05,1,0.1,0,0.3190000000000001
23,2,0,1.33,0,0.0,0,0.0
28,3,1,2.08,0,0.0,0,0.0
1,16,0,1.08,2,0.2,1,0.7220000000000001
25,9,1,2.17,1,0.1,0,0.253
9,15,1,2.21,2,0.2,1,0.5890000000000001
20,16,0,1.28,2,0.2,1,0.5120000000000001
29,12,0,1.32,1,0.1,0,0.30399999999999994
10,3,0,1.33,0,0.0,0,0.087
27,3,0,1.19,0,0.0,0,0.0
7,7,0,1.27,1,0.1,0,0.29100000000000004
19,6,0,1.12,0,0.0,0,0.13799999999999998
10,6,0,1.14,0,0.0,1,0.22599999999999998
7,18,0,1.2,2,0.2,1,0.7299999999999999
9,14,1,2.16,1,0.1,1,0.554
18,14,0,1.09,1,0.1,0,0.4710000000000001
13,19,1,2.01,2,0.2,1,0.729
8,1,0,1.27,0,0.0,0,0.03300000000000003
3,12,1,2.4,2,0.2,1,0.5099999999999999
21,3,0,1.09,0,0.0,0,0.0010000000000000009
12,3,1,1.77,1,0.1,0,0.191
19,4,1,1.72,0,0.0,1,0.098
9,17,1,2.08,2,0.2,0,0.6820000000000002
11,12,0,1.1,1,0.1,1,0.45999999999999996
6,2,0,1.35,0,0.0,0,0.08500000000000002
12,3,0,1.35,0,0.0,0,0.065
6,18,0,1.21,2,0.2,1,0.7389999999999999
27,2,1,2.15,0,0.0,0,0.0
14,15,0,1.26,2,0.2,1,0.534
17,15,1,1.78,2,0.2,1,0.5519999999999999
22,11,0,1.31,1,0.1,1,0.317
29,13,0,1.26,1,0.1,1,0.33999999999999997
28,2,0,1.01,0,0.0,0,0.0
10,9,0,1.12,1,0.1,0,0.3480000000000001
12,15,0,1.24,2,0.2,1,0.556
15,19,0,1.12,2,0.2,1,0.698
6,4,0,1.15,1,0.1,0,0.219
11,4,0,1.2,0,0.0,0,0.13
2,17,0,1.3,2,0.2,1,0.7300000000000001
21,8,0,1.12,1,0.1,1,0.252
5,1,0,1.03,0,0.0,0,0.087
6,19,0,1.01,2,0.2,1,0.7989999999999999
10,19,0,1.03,2,0.2,1,0.757
7,9,0,1.1,0,0.0,1,0.38
23,14,1,1.67,1,0.1,0,0.46499999999999997
25,2,0,1.03,0,0.0,0,0.0
23,3,0,1.29,0,0.0,0,0.0
30,8,0,1.36,1,0.1,0,0.17400000000000002
7,12,0,1.21,1,0.1,0,0.4889999999999999
6,8,0,1.31,1,0.1,0,0.329
15,11,1,1.63,0,0.0,0,0.42699999999999994
25,2,0,1.1,0,0.0,0,0.0
13,2,0,1.2,0,0.0,0,0.030000000000000027
23,17,0,1.32,2,0.2,1,0.5180000000000001
22,4,0,1.33,0,0.0,0,0.0069999999999999785
15,19,1,2.13,2,0.2,0,0.697
30,12,0,1.19,1,0.1,0,0.31099999999999994
8,4,0,1.03,0,0.0,0,0.17699999999999996
1,10,0,1.31,1,0.1,1,0.4590000000000001
9,15,0,1.33,2,0.2,1,0.5770000000000001
19,13,0,1.2,1,0.1,0,0.41000000000000003
29,12,0,1.11,1,0.1,0,0.3249999999999999
1,3,1,2.24,0,0.0,0,0.186
4,20,1,1.91,2,0.2,0,0.869
17,18,0,1.35,2,0.2,1,0.6149999999999999
17,9,0,1.34,1,0.1,0,0.28400000000000003
17,1,0,1.0,2,0.2,0,0.18600000000000003
28,18,1,1.78,2,0.2,0,0.5619999999999998
25,12,0,1.14,1,0.1,1,0.3459999999999999
13,6,0,1.15,0,0.0,1,0.195
21,14,0,1.2,0,0.0,0,0.43000000000000005
18,2,1,2.34,0,0.0,0,0.0
2,4,0,1.12,0,0.0,0,0.22799999999999995
11,8,0,1.31,0,0.0,0,0.279
16,3,0,1.04,0,0.0,0,0.055999999999999994
12,17,1,1.78,2,0.2,1,0.682
24,9,0,1.06,1,0.1,1,0.27
17,11,0,1.11,1,0.1,0,0.367
27,6,1,2.06,0,0.0,0,0.064
21,14,0,1.01,1,0.1,1,0.44900000000000007
2,7,0,1.11,1,0.1,0,0.349
14,20,0,1.07,2,0.2,1,0.753
12,13,0,1.28,1,0.1,1,0.472
8,7,0,1.21,1,0.1,0,0.29100000000000004
28,10,0,1.25,1,0.1,0,0.25700000000000006
25,16,0,1.19,2,0.2,0,0.4710000000000001
7,20,0,1.36,2,0.2,0,0.7939999999999999
28,13,0,1.23,1,0.1,1,0.349
7,14,0,1.28,1,0.1,0,0.5619999999999999
13,6,0,1.15,0,0.0,0,0.195
9,6,1,1.8,0,0.0,1,0.2699999999999999
11,19,0,1.32,2,0.2,1,0.718
6,4,0,1.33,0,0.0,0,0.16699999999999998
4,4,0,1.04,0,0.0,0,0.216
15,2,0,1.08,0,0.0,0,0.02200000000000002
24,16,0,1.25,2,0.2,1,0.4750000000000001
19,4,0,1.27,0,0.0,0,0.04299999999999998
17,12,0,1.05,1,0.1,1,0.4049999999999999
6,5,1,2.16,0,0.0,0,0.22400000000000003
3,15,0,1.16,2,0.2,1,0.654
22,7,0,1.1,1,0.1,0,0.21799999999999997
28,13,0,1.39,1,0.1,0,0.33299999999999996
28,11,0,1.21,1,0.1,0,0.291
14,1,0,1.08,0,0.0,0,0.0
28,18,0,1.24,2,0.2,0,0.5159999999999999
20,12,0,1.29,1,0.1,0,0.36099999999999993
9,1,0,1.3,0,0.0,1,0.020000000000000018
22,1,0,1.08,0,0.0,0,0.0
26,8,0,1.18,1,0.1,0,0.21600000000000003
16,10,0,1.23,1,0.1,0,0.33100000000000007
27,11,1,1.8,1,0.1,1,0.3379999999999999
18,11,0,1.19,1,0.1,0,0.35300000000000004
23,6,0,1.11,0,0.0,0,0.09899999999999998
25,13,0,1.23,1,0.1,0,0.367
27,18,0,1.39,2,0.2,0,0.5109999999999999
10,11,0,1.0,1,0.1,0,0.44000000000000006
18,9,0,1.36,1,0.1,0,0.276
8,15,0,1.0,2,0.2,1,0.6200000000000001
19,2,0,1.28,0,0.0,0,0.0
16,1,0,1.19,0,0.0,0,0.0
11,11,1,1.83,1,0.1,0,0.44699999999999995
22,11,0,1.36,1,0.1,1,0.312
12,9,0,1.03,1,0.1,0,0.3450000000000001
13,17,0,1.21,2,0.2,1,0.6290000000000001
5,10,0,1.21,1,0.1,1,0.42900000000000005
10,7,0,1.1,0,0.0,0,0.27
4,13,0,1.04,1,0.1,1,0.576
24,15,0,1.26,2,0.2,1,0.43400000000000005
4,16,0,1.05,2,0.2,1,0.6950000000000001
26,17,0,1.14,2,0.2,0,0.5060000000000001
22,13,0,1.04,1,0.1,0,0.404
25,6,1,1.57,0,0.0,1,0.133
25,18,0,1.0,2,0.2,1,0.57
21,18,0,1.11,2,0.2,0,0.599
17,17,0,1.01,2,0.2,0,0.6090000000000001
26,9,0,1.32,1,0.1,1,0.23200000000000004
5,8,0,1.16,1,0.1,1,0.35400000000000004
8,16,0,1.21,0,0.0,0,0.6390000000000001
26,3,1,2.46,0,0.0,0,0.0
14,19,0,1.3,2,0.2,1,0.69
26,4,0,1.08,0,0.0,0,0.0
5,10,0,1.34,1,0.1,1,0.41600000000000004
29,19,0,1.19,2,0.2,1,0.5509999999999999
23,1,0,1.26,0,0.0,0,0.0
6,9,0,1.37,0,0.0,0,0.363
10,5,0,1.3,0,0.0,0,0.17000000000000004
19,10,1,1.54,1,0.1,1,0.3820000000000001
21,5,0,1.06,0,0.0,0,0.08400000000000002
21,13,0,1.03,1,0.1,0,0.41100000000000003
21,7,0,1.35,1,0.1,0,0.199
30,19,0,1.06,2,0.2,0,0.5539999999999999
9,8,0,1.13,1,0.1,1,0.32300000000000006
10,5,1,2.22,0,0.0,0,0.178
18,14,0,1.04,1,0.1,0,0.4760000000000001
20,3,0,1.37,0,0.0,0,0.0
25,4,1,2.16,0,0.0,0,0.0
13,4,0,1.08,0,0.0,1,0.12199999999999997
29,20,0,1.2,2,0.2,1,0.59
9,8,0,1.13,1,0.1,0,0.32300000000000006
15,13,0,1.36,1,0.1,1,0.43399999999999994
7,16,1,1.59,2,0.2,1,0.711
14,15,0,1.21,2,0.2,1,0.539
13,6,0,1.28,0,0.0,0,0.182
23,8,0,1.26,1,0.1,0,0.22600000000000003
29,17,0,1.3,2,0.2,1,0.4600000000000001
17,17,1,1.96,2,0.2,1,0.6140000000000001
27,4,1,2.47,0,0.0,0,0.0
2,17,0,1.12,0,0.0,0,0.7480000000000001
19,8,0,1.24,1,0.1,0,0.252
15,15,1,2.38,2,0.2,0,0.512
4,4,0,1.14,0,0.0,0,0.20600000000000002
3,11,1,2.39,1,0.1,1,0.471
28,3,0,1.25,0,0.0,0,0.0
29,8,0,1.13,1,0.1,0,0.20300000000000004
14,20,0,1.18,2,0.2,1,0.742
26,5,0,1.02,0,0.0,0,0.038000000000000006
11,8,0,1.02,1,0.1,0,0.32200000000000006
16,20,1,2.27,2,0.2,1,0.713
15,15,0,1.12,2,0.2,1,0.538
14,19,0,1.03,2,0.2,0,0.717
23,7,0,1.05,1,0.1,0,0.21699999999999997
19,13,1,2.36,1,0.1,1,0.394
28,16,0,1.32,2,0.2,1,0.43200000000000005
7,15,0,1.3,2,0.2,1,0.6
4,3,0,1.13,1,0.1,0,0.20300000000000004
13,19,0,1.34,2,0.2,1,0.696
25,17,0,1.07,2,0.2,0,0.5230000000000001
25,15,0,1.01,2,0.2,0,0.44900000000000007
16,6,0,1.24,0,0.0,0,0.15600000000000003
17,3,0,1.4,1,0.1,0,0.09800000000000002
9,17,0,1.02,2,0.2,0,0.6880000000000002
15,19,0,1.24,2,0.2,1,0.6859999999999999
3,15,0,1.29,2,0.2,1,0.641
7,20,0,1.06,2,0.2,1,0.824
11,4,0,1.38,0,0.0,0,0.11200000000000002
